10	7.39
5	7.52
0	7.57
-5	7.52
-10	7.4
-15	7.18
-20	6.91
-25	6.53
-30	6.13
-35	5.68
-40	5.21
-45	4.69
-50	4.18
-55	3.68
-60	3.23
-65	2.84
-70	2.46
-75	2.2
-80	1.97
-85	1.85
-90	1.8
-95	1.85
-100	1.99
-105	2.19
-110	2.48
-115	2.84
-120	3.27
-125	3.69
-130	4.22
-135	4.68
-140	5.19
-145	5.65
-150	6.12
-155	6.54
-160	6.85
-165	7.13
-170	7.35
