10	6.19
5	6.01
0	5.81
-5	5.54
-10	5.22
-15	4.89
-20	4.53
-25	4.16
-30	3.79
-35	3.43
-40	3.07
-45	2.78
-50	2.5
-55	2.29
-60	2.14
-65	2.04
-70	2.01
-75	2.04
-80	2.15
-85	2.3
-90	2.51
-95	2.8
-100	3.11
-105	3.45
-110	3.78
-115	4.19
-120	4.53
-125	4.9
-130	5.23
-135	5.55
-140	5.8
-145	6.01
-150	6.16
-155	6.25
-160	6.28
-165	6.24
-170	6.14
